location_base,lng,lat,trip_count,passenger_count
DROPOFF,-73.95049901604402,40.779957667274367,1444,2459
DROPOFF,-73.9594599995524,40.734769768570544,59,79
DROPOFF,-73.9619111735875,40.798167755563384,695,1168
DROPOFF,-73.9761219852306,40.668266727089211,92,172
DROPOFF,-73.9879311357898,40.697004966998186,153,242
DROPOFF,-73.919949267577024,40.764903014880424,219,374
DROPOFF,-73.958243255325414,40.814139745931314,332,560
DROPOFF,-73.929939540793,40.74613116213466,24,34
DROPOFF,-73.964337741767366,40.694999561182165,93,169
DROPOFF,-73.96028191692757,40.81143933607774,494,837
DROPOFF,-73.995689144808125,40.731149330138265,1427,2305
DROPOFF,-73.956000407020852,40.811553888429891,188,317
DROPOFF,-73.974752036871536,40.797822957309741,225,343
DROPOFF,-73.796654780494734,40.667691684175871,76,134
DROPOFF,-73.779581756275846,40.668124960869768,15,34
DROPOFF,-73.949882994618676,40.81965504166682,99,163
DROPOFF,-74.003610745411223,40.7150761940742,887,1428
DROPOFF,-73.991994757222045,40.691610816242104,315,520
DROPOFF,-73.938470388801534,40.801438874807,316,507
DROPOFF,-73.949679740091156,40.814368539849958,125,231
DROPOFF,-73.945195246544642,40.809196540060867,371,629
DROPOFF,-74.000797871645943,40.752159418752051,588,938
DROPOFF,-73.972509029903279,40.795237943394554,1709,2858
DROPOFF,-73.943589226415114,40.711408610040827,146,273
DROPOFF,-73.978976858969048,40.686679538342545,149,239
DROPOFF,-73.9897558398456,40.689029645600463,284,465
DROPOFF,-74.001578683434516,40.717774235101068,994,1632
DROPOFF,-73.95640633582471,40.711065780296785,228,366
DROPOFF,-73.984727822549232,40.779038382247684,1319,2229
DROPOFF,-73.992824977251558,40.7127264855236,413,704
DROPOFF,-73.932579828224263,40.759279990247563,95,168
DROPOFF,-73.9557959156107,40.695228865439667,58,104
DROPOFF,-73.745615151601854,40.674260734691288,1,2
DROPOFF,-73.916469141881933,40.786151102006407,4,4
DROPOFF,-73.953554164568331,40.803682277764082,445,791
DROPOFF,-73.980862432893943,40.789722566871724,558,918
DROPOFF,-73.975964618342388,40.7739853104,547,927
DROPOFF,-73.938248023601531,40.851723507518486,212,324
DROPOFF,-73.990792414479927,40.715424248462782,786,1335
DROPOFF,-73.9303708307573,40.701191653676673,64,96
DROPOFF,-73.943560899988483,40.8224696165392,228,348
DROPOFF,-73.9850721059391,40.678589912763151,78,124
DROPOFF,-74.003193093695714,40.704517342235036,133,239
DROPOFF,-73.96718959317559,40.713418788760947,167,307
DROPOFF,-73.967408393156518,40.774215435433575,393,673
DROPOFF,-73.969444809351984,40.771516168454546,371,588
DROPOFF,-74.01236612178171,40.720123306525522,493,851
DROPOFF,-73.9842798762039,40.712957884232509,118,189
DROPOFF,-73.950707943141822,40.729717787287868,66,98
DROPOFF,-73.963121314394542,40.718813457909469,462,792
DROPOFF,-73.885144022319508,40.749955462130352,69,128
DROPOFF,-73.968403823191579,40.689606420166633,148,267
DROPOFF,-73.952133972423638,40.711180214606266,228,365
DROPOFF,-73.955185476638817,40.73488430974411,171,272
DROPOFF,-73.9421281026748,40.841032758371625,496,786
DROPOFF,-73.998764047207857,40.754858631504391,919,1464
DROPOFF,-73.915472875107753,40.7597332081926,77,134
DROPOFF,-73.982659860373872,40.726215813216896,1537,2558
DROPOFF,-74.031489581921193,40.716957115215912,9,15
DROPOFF,-73.995018568064481,40.659831949502852,24,38
DROPOFF,-73.957222847511431,40.78771253412895,561,952
DROPOFF,-73.991787318872909,40.686332774312667,218,372
DROPOFF,-73.9905850062871,40.710144627741052,57,93
DROPOFF,-73.9095539301448,40.773110389549871,76,139
DROPOFF,-73.928303099145751,40.759393531873457,131,230
DROPOFF,-73.93622927143312,40.798853075659721,185,321
DROPOFF,-73.944168834744218,40.838331765916521,157,279
DROPOFF,-73.957218898180273,40.676699192286826,105,188
DROPOFF,-73.985692191717476,40.694423542462431,175,282
DROPOFF,-74.007316799876278,40.754626180064818,51,82
DROPOFF,-73.945005047723882,40.748373789349024,71,110
DROPOFF,-73.996265376783313,40.691494906581248,219,351
DROPOFF,-73.902444922077777,40.754788913998155,34,59
DROPOFF,-73.99506519836963,40.7153083880903,454,747
DROPOFF,-73.880868190627169,40.750067253622682,40,67
DROPOFF,-73.87533003772603,40.774007451910407,364,671
DROPOFF,-73.9484695516992,40.72713459341518,138,208
DROPOFF,-73.942968269792729,40.7510718382506,115,162
DROPOFF,-73.941116199181607,40.814596699738466,195,334
DROPOFF,-73.92238779277325,40.7727713808967,74,132
DROPOFF,-73.992202242218767,40.696889208382878,298,479
DROPOFF,-73.945624250425539,40.708711858000079,102,173
DROPOFF,-73.941537417441168,40.769618470541211,47,69
DROPOFF,-73.918752071308049,40.733211014992939,6,21
DROPOFF,-73.950510939255281,40.668955396763,50,76
DROPOFF,-73.71188072925321,40.7517155351308,3,3
DROPOFF,-73.921987931230788,40.76220493974467,190,310
DROPOFF,-73.929969781845926,40.690634687735212,25,49
DROPOFF,-73.9934033980287,40.673081278370468,14,20
DROPOFF,-73.806310116670346,40.699139632407565,18,34
DROPOFF,-73.945612511515819,40.764221254898779,61,106
DROPOFF,-73.9551859070492,40.679395102348941,32,51
DROPOFF,-73.938268499976743,40.796153579346,200,337
DROPOFF,-73.935399205407748,40.833271760716919,20,32
DROPOFF,-73.936252111197433,40.743319837341375,37,60
DROPOFF,-73.98772413080512,40.691726568324178,221,361
DROPOFF,-73.89514474598316,40.731190323035129,20,33
DROPOFF,-73.93034105712259,40.756695482284989,108,189
DROPOFF,-73.968419018822232,40.745103023279761,10,11
DROPOFF,-73.970026579424072,40.676354829148963,133,202
DROPOFF,-73.91139480383184,40.765129003143706,108,191
DROPOFF,-73.866951874428707,40.89595746961016,6,13
DROPOFF,-73.95478037161206,40.613397828682871,8,12
DROPOFF,-73.917755641943813,40.70681063472194,22,43
DROPOFF,-73.91114360932778,40.815390266247654,7,7
DROPOFF,-73.915871247184654,40.770299317459965,118,203
DROPOFF,-73.950302071908837,40.719157025418404,99,194
DROPOFF,-73.825351928962,40.873196985541355,5,8
DROPOFF,-74.005583468346828,40.6569035835075,18,35
DROPOFF,-73.906919362223448,40.759958868597053,57,100
DROPOFF,-73.905275963951709,40.773223076042484,67,120
DROPOFF,-73.9221878394883,40.767487985588929,198,344
DROPOFF,-73.9686086450456,40.694884672644868,132,226
DROPOFF,-73.83696800201264,40.719490147018242,45,87
DROPOFF,-73.83473655870668,40.716905217894642,36,68
DROPOFF,-73.946028978217385,40.719271232346635,72,120
DROPOFF,-73.927836489087937,40.859941119177279,51,79
DROPOFF,-73.87309381946416,40.771421408215041,87,146
DROPOFF,-73.994026222876,40.688913818004877,245,394
DROPOFF,-73.931719588306777,40.8492496821881,77,117
DROPOFF,-73.854444170160349,40.729609147554164,20,27
DROPOFF,-73.911844003997018,40.720179207285391,3,3
DROPOFF,-73.915074682399762,40.749168497119392,38,78
DROPOFF,-73.925027447098515,40.785924750458292,6,16
DROPOFF,-73.950099204770112,40.713877169382371,233,387
DROPOFF,-73.979772518457139,40.652323004885773,21,31
DROPOFF,-73.921428814725544,40.690861458356267,38,53
DROPOFF,-73.909444857077446,40.884255494989404,15,22
DROPOFF,-73.963520649841072,40.673888627724416,101,156
DROPOFF,-73.958437219219576,40.652897981654959,44,93
DROPOFF,-73.961284190436885,40.671307526218627,65,117
DROPOFF,-73.916822129561368,40.852290548361111,10,20
DROPOFF,-73.9453979728219,40.814482699048469,209,359
DROPOFF,-73.831600904359476,40.74870048536755,3,3
DROPOFF,-73.962092505249757,40.63695798718004,14,26
DROPOFF,-73.94909317711523,40.632027079966342,10,11
DROPOFF,-73.793687898989518,40.644005061220412,129,225
DROPOFF,-73.944411158751123,40.677042138215988,38,56
DROPOFF,-73.9448280007466,40.632141264315344,14,20
DROPOFF,-73.787380882950089,40.646805218259523,359,593
DROPOFF,-74.035997491822215,40.616467491649637,15,26
DROPOFF,-73.977741839154874,40.655018527516077,43,85
DROPOFF,-73.838058096242079,40.690400356820867,3,5
DROPOFF,-73.787196637817587,40.641530240337005,315,619
DROPOFF,-73.916622465473949,40.847001906011542,14,25
DROPOFF,-73.993195883060011,40.667804465891251,68,121
DROPOFF,-73.947071664345984,40.57930216896716,1,1
DROPOFF,-73.947244255014084,40.750957752475628,183,262
DROPOFF,-73.928567529787614,40.653696342996888,6,8
DROPOFF,-73.92827084051288,40.814937750747426,9,21
DROPOFF,-73.92807004400818,40.809651567654171,17,28
DROPOFF,-73.908760164259135,40.751978835317743,15,33
DROPOFF,-73.900602945714269,40.76276910523513,25,40
DROPOFF,-73.960486354749236,40.816725647931015,200,330
DROPOFF,-73.94907791133582,40.742977844462125,66,100
DROPOFF,-73.79628408267908,40.657139292053486,21,56
DROPOFF,-73.964531521920833,40.644812854818952,27,41
DROPOFF,-73.934164499642108,40.857126200528782,138,235
DROPOFF,-73.9028403161727,40.765354358862318,34,54
DROPOFF,-73.951520233861061,40.750843508672411,33,54
DROPOFF,-73.95722087051206,40.732186566953843,193,318
DROPOFF,-73.797953989049347,40.643896448540708,52,85
DROPOFF,-73.981008837944,40.68398294505635,101,187
DROPOFF,-73.93600451621927,40.849136038828249,155,245
DROPOFF,-74.010963535650987,40.73866412341448,366,601
DROPOFF,-73.9417558781737,40.71938528148582,117,195
DROPOFF,-73.989006393262443,40.778922759532463,829,1447
DROPOFF,-73.9637442008419,40.7901828932362,304,485
DROPOFF,-73.950504984694263,40.724437231405268,201,317
DROPOFF,-73.9708466424277,40.697466425252912,40,69
DROPOFF,-73.960468883183921,40.650202887889947,36,78
DROPOFF,-73.980213545894614,40.718353158911782,163,288
DROPOFF,-73.978592201032754,40.731611903092769,694,1131
DROPOFF,-73.9553891975229,40.68467267309137,97,173
DROPOFF,-73.958039081757576,40.808853605442849,492,802
DROPOFF,-73.943966144123308,40.833044034009369,173,294
DROPOFF,-74.001161465121527,40.707215026612609,277,466
DROPOFF,-73.970677283893465,40.803223472009542,143,236
DROPOFF,-73.916070500524327,40.775582896278124,71,124
DROPOFF,-73.959862970047652,40.689836027048386,99,149
DROPOFF,-73.983660022548776,40.697120567993892,274,487
DROPOFF,-73.956204362363636,40.816840206510228,104,192
DROPOFF,-73.9380666566429,40.790868633038713,294,457
DROPOFF,-73.9521258822242,40.822241279757954,316,513
DROPOFF,-73.943372764351153,40.761636821408416,14,19
DROPOFF,-73.9625250031948,40.814025111213155,133,236
DROPOFF,-73.9999109355292,40.675545803947578,91,166
DROPOFF,-73.90428627518645,40.746809478432105,92,158
DROPOFF,-73.957422405664587,40.681976584745328,89,161
DROPOFF,-73.923426254810508,40.74366040848308,240,388
DROPOFF,-73.825813281735449,40.706565956868161,7,8
DROPOFF,-73.938712186225175,40.695685582658307,30,46
DROPOFF,-73.910997484208238,40.7545635812921,33,52
DROPOFF,-73.960265170833168,40.644927604821206,35,48
DROPOFF,-73.921628356607258,40.696139778095876,30,36
DROPOFF,-73.85214157638714,40.666266142288549,4,4
DROPOFF,-73.911050101186291,40.699061668134732,33,70
DROPOFF,-73.960672641304257,40.655478521618775,71,110
DROPOFF,-73.9441823002341,40.782770981424527,337,556
DROPOFF,-73.940087138920362,40.843733801356329,191,283
DROPOFF,-73.960276321695019,40.7558968390977,419,680
DROPOFF,-73.92770154644333,40.743547042741639,79,126
DROPOFF,-73.944613227067435,40.682319549187,63,90
DROPOFF,-73.8152275471099,40.709479321803364,23,32
DROPOFF,-73.948266856405738,40.721854209397087,122,197
DROPOFF,-73.93278091752201,40.764562846480864,103,183
DROPOFF,-73.98159686042473,40.644352282548248,20,26
DROPOFF,-73.966601606092425,40.808624190034728,215,362
DROPOFF,-73.91751156425471,40.757035386875977,143,231
DROPOFF,-73.906185354763949,40.683339936846409,28,51
DROPOFF,-73.941957829777223,40.724665499717467,101,174
DROPOFF,-73.947437367789263,40.811782517675,114,158
DROPOFF,-73.750604877310082,40.695264497899458,2,6
DROPOFF,-73.8358279723572,40.687816417350028,3,4
DROPOFF,-73.944789931051588,40.798625269179261,204,333
DROPOFF,-73.815978468308558,40.730599443019152,7,9
DROPOFF,-73.89248945407833,40.889996250851432,6,15
DROPOFF,-73.898625684694792,40.881891395412545,8,28
DROPOFF,-73.991041806023716,40.776222935206057,678,1142
DROPOFF,-73.969223387045162,40.710721531011544,91,144
DROPOFF,-73.976789066637465,40.795122776260669,254,441
DROPOFF,-73.961896152051153,40.687139684788185,104,167
DROPOFF,-73.972879541727153,40.694769626503216,80,120
DROPOFF,-73.943763499209865,40.827756650865012,166,292
DROPOFF,-73.881474115433548,40.882339434137563,15,29
DROPOFF,-73.9242264903627,40.764789783546917,169,277
DROPOFF,-73.976738914425709,40.68409829353908,278,435
DROPOFF,-73.9472344231698,40.806496536244616,263,420
DROPOFF,-73.930080048187875,40.862529095218875,38,60
DROPOFF,-73.885256612030034,40.810778043435043,4,7
DROPOFF,-73.9091569578272,40.762543913388029,91,144
DROPOFF,-73.924626878521764,40.775356568243126,44,66
DROPOFF,-73.882603856138857,40.681318434557454,2,2
DROPOFF,-73.943993519250256,40.721968340491919,89,171
DROPOFF,-73.952329446856723,40.827528301823904,60,103
DROPOFF,-73.949896383262612,40.708597663352251,124,213
DROPOFF,-73.9152737563402,40.754450677854088,65,107
DROPOFF,-73.919150957070627,40.7437736162508,264,430
DROPOFF,-73.915377864858783,40.870860037200558,59,100
DROPOFF,-74.015727211530773,40.643423591365469,19,30
DROPOFF,-73.8033428709861,40.736207619524137,2,2
DROPOFF,-73.956408363693512,40.822126873516247,134,231
DROPOFF,-73.784015521165259,40.734055347391127,5,15
DROPOFF,-73.937281346141,40.71421929849577,62,94
DROPOFF,-73.95742019778514,40.626524181423463,6,7
DROPOFF,-73.924899663297026,40.669638399695707,27,41
DROPOFF,-73.839199695014116,40.722075121644316,38,63
DROPOFF,-73.921708033646013,40.868045458487821,135,221
DROPOFF,-73.9720586112767,40.673658743696357,114,178
DROPOFF,-73.99918114877002,40.765424148578191,333,587
DROPOFF,-73.923863748480173,40.698722431302514,74,121
DROPOFF,-73.957826869311532,40.637072649178478,25,37
DROPOFF,-73.902310235827883,40.69400851685581,6,8
DROPOFF,-73.781073148323472,40.649605116174634,427,720
DROPOFF,-73.70496224651562,40.865624016805711,1,1
DROPOFF,-73.934441238098856,40.695799367937113,90,165
DROPOFF,-73.984865503594023,40.67331273682521,117,206
DROPOFF,-73.805013607177671,40.722951535708063,4,11
DROPOFF,-73.892367292795285,40.829113421681704,3,5
DROPOFF,-74.038023259065042,40.613772167170069,10,17
DROPOFF,-73.94969360737106,40.703318507383059,24,42
DROPOFF,-73.953558878357512,40.692646912020777,52,73
DROPOFF,-73.929769325013481,40.685356730126408,42,60
DROPOFF,-73.865225689475665,40.731972175420722,30,57
DROPOFF,-73.934617542433713,40.756581864609345,53,82
DROPOFF,-73.783114541837222,40.646913440195085,134,249
DROPOFF,-73.837728877142268,40.7406129677836,1,1
DROPOFF,-73.986483077683829,40.660063532671018,42,63
DROPOFF,-73.940562818062489,40.632255291531941,4,9
DROPOFF,-73.944007158351312,40.66648836750462,9,11
DROPOFF,-73.8778533898456,40.726357388221949,8,13
DROPOFF,-73.983040586922741,40.681286403189432,65,113
DROPOFF,-73.719724057452424,40.730378861483651,1,1
DROPOFF,-73.947041594893548,40.745675791412381,110,151
DROPOFF,-73.972449032220609,40.628759195300049,11,16
DROPOFF,-73.930311212991839,40.812237874300912,46,79
DROPOFF,-73.928102536431624,40.754111019211315,97,164
DROPOFF,-73.785339731268863,40.649496970555383,76,166
DROPOFF,-73.859874627778566,40.761188696675212,5,6
DROPOFF,-73.800923024968384,40.667582971495904,54,83
DROPOFF,-73.843472933254333,40.721964859723933,66,105
DROPOFF,-73.909355421634771,40.767826976735172,95,153
DROPOFF,-73.89145956216295,40.7471465036216,199,329
DROPOFF,-73.929538205195314,40.735568240712254,5,6
DROPOFF,-73.918109844603237,40.772884541976048,115,200
DROPOFF,-73.926230236554943,40.817637677780013,60,113
DROPOFF,-73.9488671799899,40.793226022695045,274,439
DROPOFF,-74.0143976826989,40.71742498749753,983,1590
DROPOFF,-73.882908391308817,40.747370397079372,81,146
DROPOFF,-73.913334105430621,40.873561558027959,16,21
DROPOFF,-73.972714775968271,40.800523189233196,258,414
DROPOFF,-73.951922363485622,40.816954606563407,114,187
DROPOFF,-73.91343395497816,40.762431080289019,101,157
DROPOFF,-73.951718890625486,40.811668282295955,387,656
DROPOFF,-73.946646934380937,40.679623739139295,32,67
DROPOFF,-73.91955002245318,40.75433761636063,79,126
DROPOFF,-73.959455383742238,40.679280547721248,16,29
DROPOFF,-73.957832252870062,40.748030830153681,355,621
DROPOFF,-73.939076328375336,40.8172968555567,183,328
DROPOFF,-73.949070251344821,40.7985111283557,190,327
DROPOFF,-73.9669848502124,40.708139307687013,89,152
DROPOFF,-73.883997060316787,40.834624794009081,3,3
DROPOFF,-73.946231410413716,40.724551444475807,139,222
DROPOFF,-73.981627623264941,40.699817644897166,37,63
DROPOFF,-73.9484527775108,40.8382176584759,39,61
DROPOFF,-73.9449925659597,40.803910730085917,158,261
DROPOFF,-73.9285037070269,40.76467639408007,123,197
DROPOFF,-73.899813386979886,40.741640301778851,39,58
DROPOFF,-73.926465299970815,40.7673746722314,134,234
DROPOFF,-73.908561834468514,40.746696820705189,38,67
DROPOFF,-73.90034020516589,40.813028646419859,11,11
DROPOFF,-73.9234641846964,40.688165797742805,40,69
DROPOFF,-73.89494803688099,40.72590969039269,16,26
DROPOFF,-73.939518487148973,40.716802267479714,88,138
DROPOFF,-74.008804956695627,40.6304120007392,11,14
DROPOFF,-73.925829125993019,40.807065305671017,49,74
DROPOFF,-73.927100399832511,40.72770370100217,4,4
DROPOFF,-73.91283738780831,40.746584004981294,87,172
DROPOFF,-73.9417232043568,40.830457288488532,119,223
DROPOFF,-73.879412907058949,40.768612420552458,33,38
DROPOFF,-73.97835914088374,40.670847455970552,110,199
DROPOFF,-73.909643868883421,40.889546587810258,35,58
DROPOFF,-73.954576309724075,40.663564492506957,32,52
DROPOFF,-73.952337056957049,40.71645989256119,190,325
DROPOFF,-73.887379903514926,40.7525405723174,66,113
DROPOFF,-73.902715343793872,40.87648840914428,11,12
DROPOFF,-73.934843337550546,40.70635702223823,45,62
DROPOFF,-73.926665734840228,40.77265806162368,143,249
DROPOFF,-73.9507136587992,40.674232272917187,60,98
DROPOFF,-73.920348692563536,40.775469811367678,75,124
DROPOFF,-73.984934875011177,40.784322561238355,263,463
DROPOFF,-73.984452438181449,40.662759436221208,76,120
DROPOFF,-73.929568913242946,40.680079122832062,28,57
DROPOFF,-73.653242989397015,40.658051983992074,1,1
DROPOFF,-73.872510772023986,40.755572599587119,14,19
DROPOFF,-73.922027575015818,40.706697468142252,78,130
DROPOFF,-73.79070438717936,40.741814753357453,1,1
DROPOFF,-73.955592483618062,40.63449267117732,5,8
DROPOFF,-73.912887823320617,40.691087598675757,40,71
DROPOFF,-73.905216425687371,40.828776370290377,16,28
DROPOFF,-73.773238334881569,40.731684773047114,2,2
DROPOFF,-73.878437879700854,40.742200402474467,26,51
DROPOFF,-74.010479104128009,40.672616472200943,32,48
DROPOFF,-73.902319040654461,40.865908296120082,12,17
DROPOFF,-73.880691182719616,40.86117909618585,10,17
DROPOFF,-73.941352111243575,40.708825894938556,160,258
DROPOFF,-73.90410381491013,40.913529774164211,4,5
DROPOFF,-73.944020765296415,40.611047062064372,3,10
DROPOFF,-73.975417249751587,40.924884441609422,1,2
DROPOFF,-73.829936725093333,40.761961353870028,38,58
DROPOFF,-73.889889911596939,40.704902798237775,6,7
